34.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
09:37:01.0 (373033)|EXECUTION_STARTED
09:37:01.0 (420221)|CODE_UNIT_STARTED|[EXTERNAL]|0664E0000000AOi|VF: /apex/ReportPLIS
09:37:01.0 (557006261)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557057518)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557188543)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557207115)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557211520)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557262414)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557388665)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557407286)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557411597)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557462117)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557587620)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557605736)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557610038)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557660609)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557786649)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557804979)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (557809272)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557860028)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (557986005)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558004304)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558010369)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558061246)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558192296)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558210642)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558215171)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558266476)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558391753)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558409867)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558414149)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558464721)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558590117)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558608118)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558612477)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558664478)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558791154)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558809269)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (558813801)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558864521)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (558996313)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559014566)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559022643)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559075109)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559206793)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559225259)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559229732)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559280875)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559408386)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559426731)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559431086)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559481791)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559608937)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559627225)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559631850)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559682389)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559808075)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559826225)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (559830702)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (559881350)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560006079)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560025501)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560029881)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560081023)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560211866)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560230120)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560234564)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560285856)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560412154)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560430327)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560434680)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560485937)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560611778)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560630408)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560634777)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560685558)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560811308)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560829563)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (560833944)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (560884623)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561011408)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561029633)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561034054)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561085498)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561228379)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561246751)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561251824)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561303646)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561430221)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561448460)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561452798)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561503652)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561629413)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561647613)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561652003)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561702656)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561852280)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561871298)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (561875719)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (561928107)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562055193)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562073541)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562077937)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562133022)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562259899)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562278567)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562282979)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562333557)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562459147)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562477673)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562482195)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562532782)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562670569)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562688928)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562693329)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562744783)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562871133)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562889628)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (562893964)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (562944892)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563072754)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563091301)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563095771)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563151200)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563279230)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563297797)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563302336)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563352801)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563478749)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563497151)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563501658)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563552299)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563680297)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563698645)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563703047)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563753466)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563881369)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563900183)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (563904591)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (563955410)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564082317)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564118312)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564125509)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564180121)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564308212)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564326580)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564331011)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564383031)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564510776)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564529004)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564533875)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564584331)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564713498)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564731947)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564736378)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564787694)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564914356)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564932645)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (564936802)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (564987882)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565132097)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565150628)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565155085)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565206779)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565334555)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565352733)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565356990)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565407961)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565536708)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565555212)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565559531)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565610705)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565737069)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565755503)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565759877)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565810613)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (565936864)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565955029)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (565959408)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566011029)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566142746)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566161213)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566165615)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566216497)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566342304)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566360562)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566364891)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566415771)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566541478)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566560220)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566564676)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566619186)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566747020)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566765604)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566769896)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566820866)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (566948502)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566966632)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (566971094)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567021897)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567153601)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567172654)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567177117)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567228441)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567353992)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567372219)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567376496)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567427677)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567552819)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567571252)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567575669)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567626512)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567751864)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567770486)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567775111)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567825746)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (567963919)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567982314)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (567986722)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568038260)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568181362)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568199838)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568204347)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568255240)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568383148)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568401430)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568405770)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568457021)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568582727)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568600852)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568605241)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568655909)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568782080)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568800467)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (568804857)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (568869316)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569009815)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569029136)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569033511)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569085475)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569218692)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569237280)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569241572)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569292831)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569419881)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569438214)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569442683)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569494329)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569619454)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569637862)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569642403)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569693192)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569828032)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569847789)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (569852095)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (569903834)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570033446)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570051983)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570056267)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570111176)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570239336)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570257739)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570262178)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570313070)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570438886)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570457461)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570461927)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570513134)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570638740)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570657035)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570661597)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570712317)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570838869)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570857167)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (570861523)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (570912545)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571040363)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571058663)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571063487)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571118313)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571245733)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571264397)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571268714)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571320020)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571446669)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571465027)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571469308)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571520634)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571646429)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571664672)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571669107)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571720059)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571845817)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571863833)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.hasNext()
09:37:01.0 (571868301)|METHOD_ENTRY|[24]||Database.QueryLocatorIterator.next()
09:37:01.0 (571919264)|METHOD_EXIT|[24]||Database.QueryLocatorIterator.next()
